country,source_organization,source_document,datasourcedocument,fnid,admin_0,admin_1,admin_2,admin_3,admin_4,population_group,crop_production_system,start_date,period_date,season_name,season_type,indicator,value,population,value_per_capita,product,unit,unit_name,cpcv2,cpcv2_description,geographic_group,fewsnet_region,country_code,collection_schedule,collection_date,season_date,season_year,status,collection_status,publication_name,document_type,id,dataseries_name
Belize,"Ministry of Agriculture, Fisheries, Forestry, Environment and Sustainable Development, Belize","Official agricultural statistics, Belize",4443,BZ1982A105,Belize,Stann Creek,,,,,All (PS),2021-08-01,2021-08-31,Main,Harvest,Quantity Produced,41.3636363636363700,,,Taro (move to 1594AA),t,Tonne,R01595AA,Colocasia esculenta,Central America,,BZ,Ad Hoc,2021-08-31,2021-08-31,Main 2021,Collected,Published,"Agricultural Production Statistics for 2021, Belize",crop_final,37099752,"Official agricultural statistics, Belize: Stann Creek, Belize (01/01/1982 - 12/31/2017): All sectors (PS): R01595AA / Taro (move to 1594AA): Main: crop: crop:quantity: Tonne"
Belize,"Ministry of Agriculture, Fisheries, Forestry, Environment and Sustainable Development, Belize","Official agricultural statistics, Belize",4443,BZ1982A105,Belize,Stann Creek,,,,,All (PS),2022-08-01,2022-08-31,Main,Harvest,Quantity Produced,41.6363636363636300,,,Taro (move to 1594AA),t,Tonne,R01595AA,Colocasia esculenta,Central America,,BZ,Ad Hoc,2022-08-31,2022-08-31,Main 2022,Collected,Published,"Agricultural Production Statistics for 2022, Belize",crop_final,37099758,"Official agricultural statistics, Belize: Stann Creek, Belize (01/01/1982 - 12/31/2017): All sectors (PS): R01595AA / Taro (move to 1594AA): Main: crop: crop:quantity: Tonne"
Belize,"Ministry of Agriculture, Fisheries, Forestry, Environment and Sustainable Development, Belize","Official agricultural statistics, Belize",4443,BZ1982A105,Belize,Stann Creek,,,,,All (PS),2023-08-01,2023-08-31,Main,Harvest,Quantity Produced,40.9139984000000040,,,Taro (move to 1594AA),t,Tonne,R01595AA,Colocasia esculenta,Central America,,BZ,Ad Hoc,2023-08-31,2023-08-31,Main 2023,Collected,Published,"Agricultural Production Statistics for 2023, Belize",crop_final,37099764,"Official agricultural statistics, Belize: Stann Creek, Belize (01/01/1982 - 12/31/2017): All sectors (PS): R01595AA / Taro (move to 1594AA): Main: crop: crop:quantity: Tonne"
Belize,"Ministry of Agriculture, Fisheries, Forestry, Environment and Sustainable Development, Belize","Official agricultural statistics, Belize",4443,BZ1982A104,Belize,Orange Walk,,,,,All (PS),2002-08-01,2002-08-31,Main,Harvest,Yield,0.00000000,,,Broccoli,MT/ha,tonnes per hectare,R01213AB,Leafy/Stem Vegetable,Central America,,BZ,Ad Hoc,2002-08-31,2002-08-31,Main 2002,Collected,Published,"Agricultural Production Statistics for 2002, Belize",crop_final,37090254,"Official agricultural statistics, Belize: Orange Walk, Belize (01/01/1982 - 12/31/2017): All sectors (PS): R01213AB / Broccoli: Main: crop: crop:yield: tonnes per hectare"
Belize,"Ministry of Agriculture, Fisheries, Forestry, Environment and Sustainable Development, Belize","Official agricultural statistics, Belize",4443,BZ1982A104,Belize,Orange Walk,,,,,All (PS),2003-08-01,2003-08-31,Main,Harvest,Yield,0.00000000,,,Broccoli,MT/ha,tonnes per hectare,R01213AB,Leafy/Stem Vegetable,Central America,,BZ,Ad Hoc,2003-08-31,2003-08-31,Main 2003,Collected,Published,"Agricultural Production Statistics for 2003, Belize",crop_final,37090258,"Official agricultural statistics, Belize: Orange Walk, Belize (01/01/1982 - 12/31/2017): All sectors (PS): R01213AB / Broccoli: Main: crop: crop:yield: tonnes per hectare"
Belize,"Ministry of Agriculture, Fisheries, Forestry, Environment and Sustainable Development, Belize","Official agricultural statistics, Belize",4443,BZ1982A104,Belize,Orange Walk,,,,,All (PS),2004-08-01,2004-08-31,Main,Harvest,Yield,0.00000000,,,Broccoli,MT/ha,tonnes per hectare,R01213AB,Leafy/Stem Vegetable,Central America,,BZ,Ad Hoc,2004-08-31,2004-08-31,Main 2004,Collected,Published,"Agricultural Production Statistics for 2004, Belize",crop_final,37090262,"Official agricultural statistics, Belize: Orange Walk, Belize (01/01/1982 - 12/31/2017): All sectors (PS): R01213AB / Broccoli: Main: crop: crop:yield: tonnes per hectare"
Belize,"Ministry of Agriculture, Fisheries, Forestry, Environment and Sustainable Development, Belize","Official agricultural statistics, Belize",4443,BZ1982A104,Belize,Orange Walk,,,,,All (PS),2005-08-01,2005-08-31,Main,Harvest,Yield,3.0888145376909506,,,Broccoli,MT/ha,tonnes per hectare,R01213AB,Leafy/Stem Vegetable,Central America,,BZ,Ad Hoc,2005-08-31,2005-08-31,Main 2005,Collected,Published,"Agricultural Production Statistics for 2005, Belize",crop_final,37090268,"Official agricultural statistics, Belize: Orange Walk, Belize (01/01/1982 - 12/31/2017): All sectors (PS): R01213AB / Broccoli: Main: crop: crop:yield: tonnes per hectare"
Belize,"Ministry of Agriculture, Fisheries, Forestry, Environment and Sustainable Development, Belize","Official agricultural statistics, Belize",4443,BZ1982A104,Belize,Orange Walk,,,,,All (PS),2006-08-01,2006-08-31,Main,Harvest,Yield,0.00000000,,,Broccoli,MT/ha,tonnes per hectare,R01213AB,Leafy/Stem Vegetable,Central America,,BZ,Ad Hoc,2006-08-31,2006-08-31,Main 2006,Collected,Published,"Agricultural Production Statistics for 2006, Belize",crop_final,37090274,"Official agricultural statistics, Belize: Orange Walk, Belize (01/01/1982 - 12/31/2017): All sectors (PS): R01213AB / Broccoli: Main: crop: crop:yield: tonnes per hectare"
Belize,"Ministry of Agriculture, Fisheries, Forestry, Environment and Sustainable Development, Belize","Official agricultural statistics, Belize",4443,BZ1982A104,Belize,Orange Walk,,,,,All (PS),2007-08-01,2007-08-31,Main,Harvest,Yield,12.3552581507638020,,,Broccoli,MT/ha,tonnes per hectare,R01213AB,Leafy/Stem Vegetable,Central America,,BZ,Ad Hoc,2007-08-31,2007-08-31,Main 2007,Collected,Published,"Agricultural Production Statistics for 2007, Belize",crop_final,37090280,"Official agricultural statistics, Belize: Orange Walk, Belize (01/01/1982 - 12/31/2017): All sectors (PS): R01213AB / Broccoli: Main: crop: crop:yield: tonnes per hectare"
Belize,"Ministry of Agriculture, Fisheries, Forestry, Environment and Sustainable Development, Belize","Official agricultural statistics, Belize",4443,BZ1982A104,Belize,Orange Walk,,,,,All (PS),2008-08-01,2008-08-31,Main,Harvest,Yield,12.3552581507638020,,,Broccoli,MT/ha,tonnes per hectare,R01213AB,Leafy/Stem Vegetable,Central America,,BZ,Ad Hoc,2008-08-31,2008-08-31,Main 2008,Collected,Published,"Agricultural Production Statistics for 2008, Belize",crop_final,37090286,"Official agricultural statistics, Belize: Orange Walk, Belize (01/01/1982 - 12/31/2017): All sectors (PS): R01213AB / Broccoli: Main: crop: crop:yield: tonnes per hectare"
Belize,"Ministry of Agriculture, Fisheries, Forestry, Environment and Sustainable Development, Belize","Official agricultural statistics, Belize",4443,BZ1982A104,Belize,Orange Walk,,,,,All (PS),2009-08-01,2009-08-31,Main,Harvest,Yield,12.3552581507638020,,,Broccoli,MT/ha,tonnes per hectare,R01213AB,Leafy/Stem Vegetable,Central America,,BZ,Ad Hoc,2009-08-31,2009-08-31,Main 2009,Collected,Published,"Agricultural Production Statistics for 2009, Belize",crop_final,37090292,"Official agricultural statistics, Belize: Orange Walk, Belize (01/01/1982 - 12/31/2017): All sectors (PS): R01213AB / Broccoli: Main: crop: crop:yield: tonnes per hectare"
Belize,"Ministry of Agriculture, Fisheries, Forestry, Environment and Sustainable Development, Belize","Official agricultural statistics, Belize",4443,BZ1982A104,Belize,Orange Walk,,,,,All (PS),2010-08-01,2010-08-31,Main,Harvest,Yield,12.3552581507638020,,,Broccoli,MT/ha,tonnes per hectare,R01213AB,Leafy/Stem Vegetable,Central America,,BZ,Ad Hoc,2010-08-31,2010-08-31,Main 2010,Collected,Published,"Agricultural Production Statistics for 2010, Belize",crop_final,37090298,"Official agricultural statistics, Belize: Orange Walk, Belize (01/01/1982 - 12/31/2017): All sectors (PS): R01213AB / Broccoli: Main: crop: crop:yield: tonnes per hectare"
Belize,"Ministry of Agriculture, Fisheries, Forestry, Environment and Sustainable Development, Belize","Official agricultural statistics, Belize",4443,BZ1982A104,Belize,Orange Walk,,,,,All (PS),2011-08-01,2011-08-31,Main,Harvest,Yield,12.3552581507638020,,,Broccoli,MT/ha,tonnes per hectare,R01213AB,Leafy/Stem Vegetable,Central America,,BZ,Ad Hoc,2011-08-31,2011-08-31,Main 2011,Collected,Published,"Agricultural Production Statistics for 2011, Belize",crop_final,37090304,"Official agricultural statistics, Belize: Orange Walk, Belize (01/01/1982 - 12/31/2017): All sectors (PS): R01213AB / Broccoli: Main: crop: crop:yield: tonnes per hectare"
Belize,"Ministry of Agriculture, Fisheries, Forestry, Environment and Sustainable Development, Belize","Official agricultural statistics, Belize",4443,BZ1982A104,Belize,Orange Walk,,,,,All (PS),2012-08-01,2012-08-31,Main,Harvest,Yield,0.00000000,,,Broccoli,MT/ha,tonnes per hectare,R01213AB,Leafy/Stem Vegetable,Central America,,BZ,Ad Hoc,2012-08-31,2012-08-31,Main 2012,Collected,Published,"Agricultural Production Statistics for 2012, Belize",crop_final,37090310,"Official agricultural statistics, Belize: Orange Walk, Belize (01/01/1982 - 12/31/2017): All sectors (PS): R01213AB / Broccoli: Main: crop: crop:yield: tonnes per hectare"
Belize,"Ministry of Agriculture, Fisheries, Forestry, Environment and Sustainable Development, Belize","Official agricultural statistics, Belize",4443,BZ1982A104,Belize,Orange Walk,,,,,All (PS),2013-08-01,2013-08-31,Main,Harvest,Yield,0.00000000,,,Broccoli,MT/ha,tonnes per hectare,R01213AB,Leafy/Stem Vegetable,Central America,,BZ,Ad Hoc,2013-08-31,2013-08-31,Main 2013,Collected,Published,"Agricultural Production Statistics for 2013, Belize",crop_final,37090316,"Official agricultural statistics, Belize: Orange Walk, Belize (01/01/1982 - 12/31/2017): All sectors (PS): R01213AB / Broccoli: Main: crop: crop:yield: tonnes per hectare"
Belize,"Ministry of Agriculture, Fisheries, Forestry, Environment and Sustainable Development, Belize","Official agricultural statistics, Belize",4443,BZ1982A104,Belize,Orange Walk,,,,,All (PS),2014-08-01,2014-08-31,Main,Harvest,Yield,0.00000000,,,Broccoli,MT/ha,tonnes per hectare,R01213AB,Leafy/Stem Vegetable,Central America,,BZ,Ad Hoc,2014-08-31,2014-08-31,Main 2014,Collected,Published,"Agricultural Production Statistics for 2014, Belize",crop_final,37090322,"Official agricultural statistics, Belize: Orange Walk, Belize (01/01/1982 - 12/31/2017): All sectors (PS): R01213AB / Broccoli: Main: crop: crop:yield: tonnes per hectare"
Belize,"Ministry of Agriculture, Fisheries, Forestry, Environment and Sustainable Development, Belize","Official agricultural statistics, Belize",4443,BZ1982A104,Belize,Orange Walk,,,,,All (PS),2015-08-01,2015-08-31,Main,Harvest,Yield,12.3552581507638020,,,Broccoli,MT/ha,tonnes per hectare,R01213AB,Leafy/Stem Vegetable,Central America,,BZ,Ad Hoc,2015-08-31,2015-08-31,Main 2015,Collected,Published,"Agricultural Production Statistics for 2015, Belize",crop_final,37090328,"Official agricultural statistics, Belize: Orange Walk, Belize (01/01/1982 - 12/31/2017): All sectors (PS): R01213AB / Broccoli: Main: crop: crop:yield: tonnes per hectare"
Belize,"Ministry of Agriculture, Fisheries, Forestry, Environment and Sustainable Development, Belize","Official agricultural statistics, Belize",4443,BZ1982A104,Belize,Orange Walk,,,,,All (PS),2016-08-01,2016-08-31,Main,Harvest,Yield,12.3552581507638020,,,Broccoli,MT/ha,tonnes per hectare,R01213AB,Leafy/Stem Vegetable,Central America,,BZ,Ad Hoc,2016-08-31,2016-08-31,Main 2016,Collected,Published,"Agricultural Production Statistics for 2016, Belize",crop_final,37090334,"Official agricultural statistics, Belize: Orange Walk, Belize (01/01/1982 - 12/31/2017): All sectors (PS): R01213AB / Broccoli: Main: crop: crop:yield: tonnes per hectare"
Belize,"Ministry of Agriculture, Fisheries, Forestry, Environment and Sustainable Development, Belize","Official agricultural statistics, Belize",4443,BZ1982A104,Belize,Orange Walk,,,,,All (PS),2017-08-01,2017-08-31,Main,Harvest,Yield,12.3552581507638020,,,Broccoli,MT/ha,tonnes per hectare,R01213AB,Leafy/Stem Vegetable,Central America,,BZ,Ad Hoc,2017-08-31,2017-08-31,Main 2017,Collected,Published,"Agricultural Production Statistics for 2017, Belize",crop_final,37090340,"Official agricultural statistics, Belize: Orange Walk, Belize (01/01/1982 - 12/31/2017): All sectors (PS): R01213AB / Broccoli: Main: crop: crop:yield: tonnes per hectare"
Belize,"Ministry of Agriculture, Fisheries, Forestry, Environment and Sustainable Development, Belize","Official agricultural statistics, Belize",4443,BZ1982A104,Belize,Orange Walk,,,,,All (PS),2018-08-01,2018-08-31,Main,Harvest,Yield,0.00000000,,,Broccoli,MT/ha,tonnes per hectare,R01213AB,Leafy/Stem Vegetable,Central America,,BZ,Ad Hoc,2018-08-31,2018-08-31,Main 2018,Collected,Published,"Agricultural Production Statistics for 2018, Belize",crop_final,37090346,"Official agricultural statistics, Belize: Orange Walk, Belize (01/01/1982 - 12/31/2017): All sectors (PS): R01213AB / Broccoli: Main: crop: crop:yield: tonnes per hectare"
Belize,"Ministry of Agriculture, Fisheries, Forestry, Environment and Sustainable Development, Belize","Official agricultural statistics, Belize",4443,BZ1982A104,Belize,Orange Walk,,,,,All (PS),2019-08-01,2019-08-31,Main,Harvest,Yield,0.00000000,,,Broccoli,MT/ha,tonnes per hectare,R01213AB,Leafy/Stem Vegetable,Central America,,BZ,Ad Hoc,2019-08-31,2019-08-31,Main 2019,Collected,Published,"Agricultural Production Statistics for 2019, Belize",crop_final,37090352,"Official agricultural statistics, Belize: Orange Walk, Belize (01/01/1982 - 12/31/2017): All sectors (PS): R01213AB / Broccoli: Main: crop: crop:yield: tonnes per hectare"
Belize,"Ministry of Agriculture, Fisheries, Forestry, Environment and Sustainable Development, Belize","Official agricultural statistics, Belize",4443,BZ1982A104,Belize,Orange Walk,,,,,All (PS),2020-08-01,2020-08-31,Main,Harvest,Yield,0.00000000,,,Broccoli,MT/ha,tonnes per hectare,R01213AB,Leafy/Stem Vegetable,Central America,,BZ,Ad Hoc,2020-08-31,2020-08-31,Main 2020,Collected,Published,"Agricultural Production Statistics for 2020, Belize",crop_final,37090358,"Official agricultural statistics, Belize: Orange Walk, Belize (01/01/1982 - 12/31/2017): All sectors (PS): R01213AB / Broccoli: Main: crop: crop:yield: tonnes per hectare"
Belize,"Ministry of Agriculture, Fisheries, Forestry, Environment and Sustainable Development, Belize","Official agricultural statistics, Belize",4443,BZ1982A104,Belize,Orange Walk,,,,,All (PS),2021-08-01,2021-08-31,Main,Harvest,Yield,0.00000000,,,Broccoli,MT/ha,tonnes per hectare,R01213AB,Leafy/Stem Vegetable,Central America,,BZ,Ad Hoc,2021-08-31,2021-08-31,Main 2021,Collected,Published,"Agricultural Production Statistics for 2021, Belize",crop_final,37090364,"Official agricultural statistics, Belize: Orange Walk, Belize (01/01/1982 - 12/31/2017): All sectors (PS): R01213AB / Broccoli: Main: crop: crop:yield: tonnes per hectare"
Belize,"Ministry of Agriculture, Fisheries, Forestry, Environment and Sustainable Development, Belize","Official agricultural statistics, Belize",4443,BZ1982A104,Belize,Orange Walk,,,,,All (PS),2022-08-01,2022-08-31,Main,Harvest,Yield,0.00000000,,,Broccoli,MT/ha,tonnes per hectare,R01213AB,Leafy/Stem Vegetable,Central America,,BZ,Ad Hoc,2022-08-31,2022-08-31,Main 2022,Collected,Published,"Agricultural Production Statistics for 2022, Belize",crop_final,37090370,"Official agricultural statistics, Belize: Orange Walk, Belize (01/01/1982 - 12/31/2017): All sectors (PS): R01213AB / Broccoli: Main: crop: crop:yield: tonnes per hectare"
Belize,"Ministry of Agriculture, Fisheries, Forestry, Environment and Sustainable Development, Belize","Official agricultural statistics, Belize",4443,BZ1982A106,Belize,Toledo,,,,,All (PS),2002-08-01,2002-08-31,Main,Harvest,Quantity Produced,0.00000000,,,Beans (mixed),t,Tonne,R01701AA,Common bean family,Central America,,BZ,Ad Hoc,2002-08-31,2002-08-31,Main 2002,Collected,Published,"Agricultural Production Statistics for 2002, Belize",crop_final,37100762,"Official agricultural statistics, Belize: Toledo, Belize (01/01/1982 - 12/31/2017): All sectors (PS): R01701AA / Beans (mixed): Main: crop: crop:quantity: Tonne"
Belize,"Ministry of Agriculture, Fisheries, Forestry, Environment and Sustainable Development, Belize","Official agricultural statistics, Belize",4443,BZ1982A106,Belize,Toledo,,,,,All (PS),2004-08-01,2004-08-31,Main,Harvest,Quantity Produced,0.00000000,,,Beans (mixed),t,Tonne,R01701AA,Common bean family,Central America,,BZ,Ad Hoc,2004-08-31,2004-08-31,Main 2004,Collected,Published,"Agricultural Production Statistics for 2004, Belize",crop_final,37100772,"Official agricultural statistics, Belize: Toledo, Belize (01/01/1982 - 12/31/2017): All sectors (PS): R01701AA / Beans (mixed): Main: crop: crop:quantity: Tonne"
Belize,"Ministry of Agriculture, Fisheries, Forestry, Environment and Sustainable Development, Belize","Official agricultural statistics, Belize",4443,BZ1982A106,Belize,Toledo,,,,,All (PS),2005-08-01,2005-08-31,Main,Harvest,Quantity Produced,0.00000000,,,Beans (mixed),t,Tonne,R01701AA,Common bean family,Central America,,BZ,Ad Hoc,2005-08-31,2005-08-31,Main 2005,Collected,Published,"Agricultural Production Statistics for 2005, Belize",crop_final,37100778,"Official agricultural statistics, Belize: Toledo, Belize (01/01/1982 - 12/31/2017): All sectors (PS): R01701AA / Beans (mixed): Main: crop: crop:quantity: Tonne"
